path,line,tags,text
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,48,method,| experiment | n | mean R2 | median R2 | mean RMSE | mean ONB RMSE | mean F1 | mean ROC-AUC | best R2 | best F1 | best ONB RMSE |
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,56,method,| max frequency | n | mean R2 | mean RMSE | mean ONB RMSE | mean F1 | mean ROC-AUC |
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,67,method,| noise | n | mean R2 | mean RMSE | mean ONB RMSE | mean F1 | mean ROC-AUC |
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,81,method,| experiment | max frequency | noise | R2 | RMSE | ONB RMSE | F1 | ROC-AUC |
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,89,method,| experiment | max frequency | noise | F1 | R2 | RMSE | ONB RMSE | ROC-AUC |
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,97,method,| experiment | max frequency | noise | ONB RMSE | R2 | RMSE | F1 | ROC-AUC |
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,141,method,4. Continuous ROC-AUC can be misleading here.
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,142,method,"   ROC-AUC is frequently near 1.0, but many folds are nearly all-positive under"
experiments/2026-07-02_conformer_20260701_full_result_analysis.md,164,method,"4. Compare fixed-threshold predicted-positive rate, not only R2/F1/ROC-AUC."
experiments/2026-07-02_conformer_architecture_loop.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-02_conformer_architecture_loop.md,42,method,| group | parameter_set | R2 | RMSE all | RMSE ONB | ROC-AUC cont | F1 |
experiments/2026-07-02_v1_frequency_token_hypothesis.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-02_v1_frequency_token_hypothesis.md,65,method,| parameter_set | mean R2 | mean RMSE all | mean ONB RMSE | mean ROC-AUC cont | mean PR-AUC cont | mean Acc | mean F1 |
experiments/2026-07-02_v1_lrbs_tuning.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-02_v1_no_early_stopping_repro.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-02_v1_v2_rf_control_analysis.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_explainability_implementation.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_fixed_ensemble_full_grid.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_model_cleanup_after_v2gap_recovery.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_5fold_candidates.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_5fold_candidates.md,15,next,- `r2_best_lr0p001_bs12`: highest overall 3-fold R2
experiments/2026-07-06_v2gap_5fold_candidates.md,16,next,- `balanced_lr0p0005_bs32`: strong R2 with the smallest fold variation among
experiments/2026-07-06_v2gap_5fold_candidates.md,18,next,- `r2_onb_lr0p0005_bs12`: high overall R2 with better high-heat-flux behavior
experiments/2026-07-06_v2gap_5fold_candidates.md,38,method,- continuous ROC-AUC and PR-AUC
experiments/2026-07-06_v2gap_fixed_param_full_grid_with_xai_hook.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_fixed_param_full_grid_with_xai_hook.md,57,next,"- parameter sets: `[""lr0p0005_bs32""]`"
experiments/2026-07-06_v2gap_fixed_param_full_grid_with_xai_hook.md,59,next,- result directory: `20260706_v2gap_lr0p0005_bs32_full_grid`
experiments/2026-07-06_v2gap_full_condition_grid.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_full_condition_grid.md,25,next,- `r2_best_lr0p001_bs12`
experiments/2026-07-06_v2gap_full_condition_grid.md,26,next,- `balanced_lr0p0005_bs32`
experiments/2026-07-06_v2gap_full_condition_grid.md,27,next,- `r2_onb_lr0p0005_bs12`
experiments/2026-07-06_v2gap_lrbs_tuning.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_parameter_confirmation_before_full_grid.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_parameter_confirmation_before_full_grid.md,24,next,  - `r2_best_lr0p001_bs12`
experiments/2026-07-06_v2gap_parameter_confirmation_before_full_grid.md,25,next,  - `balanced_lr0p0005_bs32`
experiments/2026-07-06_v2gap_parameter_confirmation_before_full_grid.md,26,next,  - `r2_onb_lr0p0005_bs12`
experiments/2026-07-06_v2gap_parameter_confirmation_before_full_grid.md,50,method,- continuous ROC-AUC / PR-AUC
experiments/2026-07-06_v2gap_resume_completed_runs.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
experiments/2026-07-06_v2gap_resume_completed_runs.md,8,next,`lr0p0005_bs24` because NumPy could not allocate the next train split array.
experiments/2026-07-06_v2gap_resume_completed_runs.md,34,next,- first remaining run: `e300_lr0p0005_bs32_cnntf_v2_gap`
experiments/2026-07-06_v2gap_resume_completed_runs.md,36,next,After the next interruption at `lr0p00005_bs12`:
experiments/2026-07-06_v2gap_resume_completed_runs.md,40,next,- first remaining run: `e300_lr0p00005_bs12_cnntf_v2_gap`
experiments/2026-07-09_alexnet_reanalysis_and_stress_tune_plan.md,3,next,> **履歴・適用範囲（2026-09-15追記）**: この文書は当時の条件・判断の記録です。本文の「現在」「次にやること」は作成時点を指します。最新の設定・完了範囲・優先順位は[研究の現在地](../docs/research_status.md)、更新関係は[文書案内](../docs/document_index.md)を参照してください。
